Category,Word,Translation,,,correlation,distance,cosine,lemma,lenght_prevalence,frequency_zipf_prevalence,n_orthographic_neighbours,n_phonological_neighbours,old20,pld20,n_phonemes,age_of_acquisition_prevalence,prevalence,mean_rt,concreteness,frequency_count_brysbaert_2014,arousal,valence,familiarity
,chalk,gessetto,,,-0.16895157,62.21593,0.7811823,chalk,5,3.56,0,13,1.95,1.45,3,4.802021,2.43,640.79,4.9,183,3.613,5.067,4.885
,blackboard,lavagna,,,0.19519903,58.54931,0.7788657,blackboard,10,3.08,0,0,3.35,2.9,8,5.42,2.44,703.97,4.72,60,NA,NA,NA
,pen,penna,,,0.15964511,65.79493,0.7765862,pen,3,4.39,19,25,1,1,3,4.637234,2.58,610.88,4.92,1261,2.912,5.364,6.656
,plate,piatto,,,0.26116941,58.887,0.8062935,plate,5,4.41,5,13,1.5,1.25,4,4.313011,2.18,663.33,4.77,1308,3.065,5.207,6.808
,wallet,portafoglio,,,0.39705211,55.91166,0.7917504,wallet,6,4.36,4,2,1.8,1.85,5,6.43706,2.58,665.94,4.81,1163,5.03,5.313,6.071
,toothpick,stuzzicadenti,,,0.25189621,53.09817,0.8563302,toothpick,9,3.02,0,0,4.05,3.45,6,6.83,2.24,628.06,4.93,52,NA,NA,NA
,rudder,timone,,,0.31430549,56.72091,0.7995138,rudder,6,3.59,1,17,1.9,1.15,4,10.922661,1.57,714.96,4.72,198,NA,NA,NA
,,,,,,,,,,,,,,,,,,,,,,,
Clusters [19 items],,,,,,,,,,,,,,,,,,,,,,,
,green,verde,3027,green,0.30468994,58.31364,0.8002691,green,5,4.86,4,15,1.75,1.3,4,3.833385,2.26,623.47,4.07,3696,5.156,6.065,6.72
,yellow,giallo,7767,yellow,0.28683735,51.40113,0.8015926,yellow,6,4.53,3,8,1.85,1.65,4,3.306464,2.45,618.91,4.3,1724,4.188,5.971,6.606
,blue,blu,721,blue,0.06022962,61.93118,0.8035801,blue,4,5.01,4,11,1.75,1.3,3,3.368744,2.33,573.65,3.76,5222,4.912,5.206,6.758
,purple,viola,5475,purple,0.44527665,50.33308,0.8073937,purple,6,4.09,0,2,2,2,4,4.411628,2.44,584.3,4.04,629,5.344,6.333,6.484
,pink,rosa,5159,pink,0.37502079,50.39531,0.8318875,pink,4,4.45,14,11,1.15,1.15,4,4.136904,2.58,568.82,3.93,1452,5.559,6.182,5.875
,lemon,limone,3914,lemon,0.39859674,48.21675,0.8391832,lemon,5,4.08,1,4,1.85,1.7,5,5.141188,2.44,541.7,5,613,4.966,5.5,6.333
,squeezer,spremiagrumi,6565,squeezer,0.07337273,55.02424,0.856136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,juice,succo,3660,juice,0.21159689,57.42613,0.7660465,juice,5,4.43,1,13,1.9,1.55,3,4.099406,2.45,580.67,4.89,1371,NA,NA,NA
,sun,sole,6775,sun,0.07566514,46.9628,0.7807503,sun,3,4.84,15,31,1,1,3,3.449889,2.18,550.6,4.83,3553,6.212,7.469,6.677
,mint,menta,4432,mint,0.31906615,55.14951,0.8059475,mint,4,3.74,12,13,1.4,1.25,4,6.147702,2.35,607.67,4.54,277,4.406,6.063,5.69
,collard,cavolo,1589,collard,0.20091016,57.01054,0.7455748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,cos,lattuga,1760,cos,0.04434627,55.29667,0.7183819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,spinach,spinaci,6504,spinach,0.46150254,49.43601,0.7941349,spinach,7,3.41,0,1,2.9,2.75,6,5.770752,2.16,633.53,4.77,130,3.152,5.125,5.844
,tomato,pomodoro,7130,tomato,0.40504171,47.68596,0.8048322,tomato,6,3.77,0,0,2.7,2.75,6,4.61,1.99,640.36,5,301,3.206,5.629,6.471
,onion,cipolla,4767,onion,0.28643103,53.97427,0.8297834,onion,5,3.63,2,0,1.85,2.2,5,5.750483,2.24,676.33,4.86,216,3.31,5.242,6.708
,corn,mais,1742,corn,0.05773163,59.37879,0.8000873,corn,4,4.15,11,20,1.2,1,4,4.999575,2.32,555.42,4.96,725,3.412,5.4,5.286
,frog,rana,2772,frog,0.45161395,55.57201,0.8229587,frog,4,4.07,2,3,1.8,1.7,4,4.344878,2.42,607.63,5,603,4.129,5.719,5.429
,crocodile,coccodrillo,1869,crocodile,0.39029899,51.19691,0.8283097,crocodile,9,3.36,0,0,4,4,8,5.47216,2.58,742.85,4.83,115,5.441,4.028,5.688
,lion,leone,3985,lion,0.37066854,52.23293,0.8102736,lion,4,4.19,4,5,1.7,1.55,4,4.430202,2.44,531.33,4.96,783,6.727,5.641,5.836
,,,,,,,,,,,,,,,,,,,,,,,
Most similar [12 items],,,,,,,,,,,,,,,,,,,,,,,
High concreteness,ashtray,posacenere,306,ashtray,0.322759115,54.83925,0.8517012,ashtray,7,3.51,0,0,2.7,2.95,5,5.95,2.34,716.43,4.97,166,NA,NA,NA
,lantern,lanterna,3845,lantern,0.116834232,61.67981,0.8300566,lantern,7,3.31,0,0,2.25,1.9,6,8.55,2.43,726.5,5,103,4.875,6.057,5.094
Low concreteness,equilateral,equilatero,2415,equilateral,0.057356477,52.56611,0.8408231,equilateral,11,1.77,0,0,4.45,6.1,11,12.72,2.12,898,2.7,2,NA,NA,NA
,eccentric,eccentrico,2308,eccentric,0.196498182,61.12549,0.794213,eccentric,9,3.55,0,0,3.35,3.55,9,12.6,1.96,787.74,1.81,179,6.5,6.125,5.032
Closest,banquette,panchina,454,banquette,0.147289829,51.24707,0.8755825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,bidet,bidet,624,bidet,0.120001869,49.88488,0.889429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,crouton,crostino,1884,crouton,0.314017645,42.93849,0.904785,crouton,7,2.44,0,0,2.8,2.65,6,8.17,1.61,861.67,4.9,13,NA,NA,NA
,bonbon,caramella,780,bonbon,0.203732002,46.30559,0.9023021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,cootie,pidocchio,1718,cootie,0.150550873,47.30477,0.8976536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,carboy,damigiana,1167,carboy,-0.004747607,50.33464,0.8920606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,handsaw,sega,3181,handsaw,0.078436017,52.67814,0.8767361,handsaw,7,2.07,0,0,2.85,3.1,6,8.56,1.88,798.43,5,5,NA,NA,NA
,gean,ciliegio,2865,gean,0.37535105,47.99406,0.9028531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,,,,,,,,,,,,,,,,,,,,,,,
Most different [12 items],,,,,,,,,,,,,,,,,,,,,,,
High concreteness,map,mappa,4213,map,0.0990189,56.3247,0.6800127,map,3,4.5,18,25,1,1,3,6.048964,2.07,586.97,4.93,1623,NA,NA,NA
,satellite,satellite,5965,satellite,0.08906112,63.14972,0.6896841,satellite,9,4.19,0,0,3.75,2.85,6,11.68,2.43,698.69,4.73,798,NA,NA,NA
,bookshop,libreria,799,bookshop,0.15355893,57.35284,0.6899311,bookshop,8,2.92,0,0,3.45,3.25,6,6.89,2.05,615.19,4.84,41,NA,NA,NA
Low concreteness,balance,equilibrio,423,balance,0.14472378,69.01922,0.5723371,balance,7,4.18,0,1,2.4,1.9,6,8.026165,2.32,607.21,2.89,764,NA,NA,NA
,planner,agenda,5208,planner,0.17874452,61.78935,0.5703551,planner,7,3.22,2,7,1.8,1.7,5,9.824445,2.12,622.38,3.61,83,NA,NA,NA
,target,bersaglio,6947,target,0.04517317,59.5148,0.5539059,target,6,4.58,0,0,1.95,2.35,6,7.495236,2.58,642.33,4.11,1936,5.594,5.212,5.759
,document,documento,2147,document,0.19262757,61.69013,0.5630421,document,8,4,0,0,2.8,2.9,9,9.86,2.34,630.82,4.41,515,3.25,5,6.094
,superhighway,autostrada,6791,superhighway,0.13056785,59.6042,0.5252162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,authority,autorità,355,authority,0.30694097,60.69824,0.5550328,authority,9,4.33,0,0,3.55,2.9,7,7.5,2.44,641.29,2.34,1082,NA,NA,NA
Furthest,threshold,soglia,7056,threshold,0.03182232,63.2754,0.5107963,threshold,9,3.44,0,0,3.6,3.95,8,11.799006,2.1,699.61,3.48,141,NA,NA,NA
,bureau,cassettiera,1004,bureau,0.05942786,56.06356,0.5732751,bureau,6,4.05,0,0,2.5,1.95,5,10.949936,2.18,684.77,4.04,568,NA,NA,NA
,appointment,appuntamento,230,appointment,0.2799959,60.93355,0.5750539,appointment,11,4.48,0,1,3.45,3.25,9,7.98525,2.32,740.18,3,1559,3.515,4.97,5.697
